0.0013749710349149483,24.57419490814209
0.0006396164441241899,24.004091024398804
0.0009964849434646907,35.141664028167725
0.0006907842777393482,18.100202083587646
0.0007454596356862152,29.48075819015503
0.0021653207002487857,16.04619002342224
0.002118739128112793,18.018062829971313
0.0007646207456235533,18.322856903076172
0.0004734001480616056,28.067299842834473
0.0005403086196544559,29.147624969482422
0.001701344143260609,15.423357963562012
0.0012438760863410102,17.336586952209473
0.0003448220872387444,26.160414218902588
0.0006918863703807195,26.059537172317505
0.0007381881557920444,21.730632781982422
0.0011242771970814672,23.746414184570312
0.0012917512992642961,29.019201040267944
0.001242457628250122,13.991061925888062
0.0008440567051760063,29.52786612510681
0.0007353038950399919,24.220045804977417
